Date,SPY_USD
2012-10-26,111.46194458007812
2012-10-31,111.46194458007812
2012-11-01,112.6290054321289
2012-11-02,111.62750244140625
2012-11-05,111.85620880126953
2012-11-06,112.73150634765625
2012-11-07,110.17654418945312
2012-11-08,108.85185241699219
2012-11-09,108.94644165039062
2012-11-12,109.03319549560547
2012-11-13,108.65467071533203
2012-11-14,107.18799591064453
2012-11-15,107.00663757324219
2012-11-16,107.5349349975586
2012-11-19,109.71134948730469
2012-11-20,109.7586669921875
2012-11-21,109.96367645263672
2012-11-23,111.46194458007812
2012-11-26,111.22535705566406
2012-11-27,110.65763092041016
2012-11-28,111.54867553710938
2012-11-29,112.06912994384766
2012-11-30,112.09273529052734
2012-12-03,111.540771484375
2012-12-04,111.3830795288086
2012-12-05,111.58019256591797
2012-12-06,111.95867919921875
2012-12-07,112.2978286743164
2012-12-10,112.34513854980469
2012-12-11,113.1099624633789
2012-12-12,113.16517639160156
2012-12-13,112.47127532958984
2012-12-14,112.05335235595703
2012-12-17,113.37022399902344
2012-12-18,114.63188171386719
2012-12-19,113.7802505493164
2012-12-20,114.43476867675781
2012-12-21,113.39601135253906
2012-12-24,113.04658508300781
2012-12-26,112.57013702392578
2012-12-27,112.41924285888672
2012-12-28,111.20423126220703
2012-12-31,113.09429168701172
2013-01-02,115.99291229248047
2013-01-03,115.73084259033203
2013-01-04,116.23906707763672
2013-01-07,115.92137908935547
2013-01-08,115.58788299560547
2013-01-09,115.88172149658203
2013-01-10,116.80294799804688
2013-01-11,116.79499053955078
2013-01-14,116.7155532836914
2013-01-15,116.79499053955078
2013-01-16,116.77906036376953
2013-01-17,117.53353881835938
2013-01-18,117.79559326171875
2013-01-22,118.430908203125
2013-01-23,118.6214370727539
2013-01-24,118.65328979492188
2013-01-25,119.32039642333984
2013-01-28,119.17745208740234
2013-01-29,119.6459732055664
2013-01-30,119.17745208740234
2013-01-31,118.88360595703125
2013-02-01,120.10655212402344
2013-02-04,118.7564926147461
2013-02-05,119.9557113647461
2013-02-06,120.04307556152344
2013-02-07,119.88420104980469
2013-02-08,120.55133056640625
2013-02-11,120.52748107910156
2013-02-12,120.72600555419922
2013-02-13,120.82919311523438
2013-02-14,120.94038391113281
2013-02-15,120.79744720458984
2013-02-19,121.70282745361328
2013-02-20,120.18598937988281
2013-02-21,119.45539855957031
2013-02-22,120.62274932861328
2013-02-25,118.32767486572266
2013-02-26,119.13773345947266
2013-02-27,120.6386947631836
2013-02-28,120.40045928955078
2013-03-01,120.79744720458984
2013-03-04,121.44073486328125
2013-03-05,122.52873229980469
2013-03-06,122.69550323486328
2013-03-07,122.9178466796875
2013-03-08,123.44200134277344
2013-03-11,123.9105453491211
2013-03-12,123.63256072998047
2013-03-13,123.80729675292969
2013-03-14,124.46643829345703
2013-03-15,124.30211639404297
2013-03-18,123.6160888671875
2013-03-19,123.32889556884766
2013-03-20,124.1904067993164
2013-03-21,123.12946319580078
2013-03-22,124.11866760253906
2013-03-25,123.60015106201172
2013-03-26,124.58927154541016
2013-03-27,124.58927154541016
2013-03-28,124.97216796875
2013-04-01,124.47757720947266
2013-04-02,125.09178924560547
2013-04-03,123.82347106933594
2013-04-04,124.32600402832031
2013-04-05,123.7676773071289
2013-04-08,124.60520935058594
2013-04-09,125.03593444824219
2013-04-10,126.5675048828125
2013-04-11,126.98226165771484
2013-04-12,126.67118072509766
2013-04-15,123.73576354980469
2013-04-16,125.56237030029297
2013-04-17,123.72773742675781
2013-04-18,122.95393371582031
2013-04-19,124.02286529541016
2013-04-22,124.57333374023438
2013-04-23,125.85758209228516
2013-04-24,125.9373550415039
2013-04-25,126.44788360595703
2013-04-26,126.22450256347656
2013-04-29,127.07003784179688
2013-04-30,127.3731918334961
2013-05-01,126.25640106201172
2013-05-02,127.4289779663086
2013-05-03,128.7212371826172
2013-05-06,129.0482635498047
2013-05-07,129.702392578125
2013-05-08,130.29261779785156
2013-05-09,129.92575073242188
2013-05-10,130.3485565185547
2013-05-13,130.4521942138672
2013-05-14,131.80030822753906
2013-05-15,132.5101318359375
2013-05-16,131.88803100585938
2013-05-17,133.164306640625
2013-05-20,133.1562957763672
2013-05-21,133.34774780273438
2013-05-22,132.358642578125
2013-05-23,131.9757537841797
2013-05-24,131.86407470703125
2013-05-28,132.65380859375
2013-05-29,131.79229736328125
2013-05-30,132.27890014648438
2013-05-31,130.38037109375
2013-06-03,131.09840393066406
2013-06-04,130.46815490722656
2013-06-05,128.64146423339844
2013-06-06,129.80609130859375
2013-06-07,131.4572296142578
2013-06-10,131.4572296142578
2013-06-11,130.10125732421875
2013-06-12,129.02435302734375
2013-06-13,130.9866485595703
2013-06-14,130.16505432128906
2013-06-17,131.1701202392578
2013-06-18,132.20709228515625
2013-06-19,130.38037109375
2013-06-20,127.1498031616211
2013-06-21,127.55793762207031
2013-06-24,125.94617462158203
2013-06-25,127.15703582763672
2013-06-26,128.41598510742188
2013-06-27,129.16976928710938
2013-06-28,128.64053344726562
2013-07-01,129.394287109375
2013-07-02,129.27406311035156
2013-07-03,129.33018493652344
2013-07-05,130.7254638671875
2013-07-08,131.47120666503906
2013-07-09,132.41746520996094
2013-07-10,132.4655303955078
2013-07-11,134.2698516845703
2013-07-12,134.3260498046875
2013-07-15,134.83921813964844
2013-07-16,134.33404541015625
2013-07-17,134.67884826660156
2013-07-18,135.4165496826172
2013-07-19,135.65716552734375
2013-07-22,135.92178344726562
2013-07-23,135.63307189941406
2013-07-24,135.1359405517578
2013-07-25,135.46470642089844
2013-07-26,135.60903930664062
2013-07-29,135.1920623779297
2013-07-30,135.1920623779297
2013-07-31,135.28831481933594
2013-08-01,136.85202026367188
2013-08-02,137.08456420898438
2013-08-05,136.88409423828125
2013-08-06,136.10623168945312
2013-08-07,135.66513061523438
2013-08-08,136.16232299804688
2013-08-09,135.76942443847656
2013-08-12,135.60903930664062
2013-08-13,136.00997924804688
2013-08-14,135.3123321533203
2013-08-15,133.41986083984375
2013-08-16,132.97879028320312
2013-08-19,132.12881469726562
2013-08-20,132.77833557128906
2013-08-21,131.96041870117188
2013-08-22,133.16326904296875
2013-08-23,133.61227416992188
2013-08-26,133.1151123046875
2013-08-27,130.97412109375
2013-08-28,131.4391326904297
2013-08-29,131.6476593017578
2013-08-30,131.230712890625
2013-09-03,131.82408142089844
2013-09-04,132.9146728515625
2013-09-05,133.08311462402344
2013-09-06,133.14718627929688
2013-09-09,134.4222412109375
2013-09-10,135.4165496826172
2013-09-11,135.8415985107422
2013-09-12,135.48077392578125
2013-09-13,135.78549194335938
2013-09-16,136.5713348388672
2013-09-17,137.18080139160156
2013-09-18,138.7685546875
2013-09-19,138.5359649658203
2013-09-20,137.56735229492188
2013-09-23,136.93077087402344
2013-09-24,136.6084747314453
2013-09-25,136.213623046875
2013-09-26,136.73744201660156
2013-09-27,136.10888671875
2013-09-30,135.38360595703125
2013-10-01,136.4553985595703
2013-10-02,136.32635498046875
2013-10-03,135.0693359375
2013-10-04,136.09278869628906
2013-10-07,134.91635131835938
2013-10-08,133.34498596191406
2013-10-09,133.44163513183594
2013-10-10,136.31837463378906
2013-10-11,137.1967315673828
2013-10-14,137.74462890625
2013-10-15,136.74545288085938
2013-10-16,138.6552276611328
2013-10-17,139.58192443847656
2013-10-18,140.52471923828125
2013-10-21,140.53271484375
2013-10-22,141.3466033935547
2013-10-23,140.6697540283203
2013-10-24,141.13710021972656
2013-10-25,141.78175354003906
2013-10-28,142.00735473632812
2013-10-29,142.7648468017578
2013-10-30,142.05572509765625
2013-10-31,141.65277099609375
2013-11-01,141.99130249023438
2013-11-04,142.4908905029297
2013-11-05,142.0396728515625
2013-11-06,142.7648468017578
2013-11-07,140.95980834960938
2013-11-08,142.86148071289062
2013-11-11,142.8857879638672
2013-11-12,142.5956268310547
2013-11-13,143.73988342285156
2013-11-14,144.45704650878906
2013-11-15,145.08558654785156
2013-11-18,144.57789611816406
2013-11-19,144.26365661621094
2013-11-20,143.8123779296875
2013-11-21,144.97274780273438
2013-11-22,145.69801330566406
2013-11-25,145.5529327392578
2013-11-26,145.59324645996094
2013-11-27,145.94776916503906
2013-11-29,145.85107421875
2013-12-02,145.47232055664062
2013-12-03,144.84385681152344
2013-12-04,144.8276824951172
2013-12-05,144.19107055664062
2013-12-06,145.80271911621094
2013-12-09,146.17343139648438
2013-12-10,145.64967346191406
2013-12-11,144.0138397216797
2013-12-12,143.5384521484375
2013-12-13,143.5222930908203
2013-12-16,144.41676330566406
2013-12-17,143.95745849609375
2013-12-18,146.41514587402344
2013-12-19,146.2459259033203
2013-12-20,147.0966796875
2013-12-23,147.88250732421875
2013-12-24,148.20657348632812
2013-12-26,148.96002197265625
2013-12-27,148.9519500732422
2013-12-30,148.92764282226562
2013-12-31,149.6325225830078
2014-01-02,148.198486328125
2014-01-03,148.17420959472656
2014-01-06,147.74476623535156
2014-01-07,148.65220642089844
2014-01-08,148.6846160888672
2014-01-09,148.7818145751953
2014-01-10,149.18690490722656
2014-01-13,147.20196533203125
2014-01-14,148.80609130859375
2014-01-15,149.60816955566406
2014-01-16,149.41371154785156
2014-01-17,148.7818145751953
2014-01-21,149.21932983398438
2014-01-22,149.31649780273438
2014-01-23,148.0930938720703
2014-01-24,144.93345642089844
2014-01-27,144.22052001953125
2014-01-28,145.07928466796875
2014-01-29,143.68577575683594
2014-01-30,145.2089080810547
2014-01-31,144.3582305908203
2014-02-03,141.10939025878906
2014-02-04,142.09779357910156
2014-02-05,141.9196014404297
2014-02-06,143.79112243652344
2014-02-07,145.5734405517578
2014-02-10,145.84083557128906
2014-02-11,147.4368896484375
2014-02-12,147.5098419189453
2014-02-13,148.27137756347656
2014-02-14,149.08966064453125
2014-02-18,149.26791381835938
2014-02-19,148.2794647216797
2014-02-20,149.15452575683594
2014-02-21,148.98435974121094
2014-02-24,149.81076049804688
2014-02-25,149.75404357910156
2014-02-26,149.76214599609375
2014-02-27,150.54798889160156
2014-02-28,150.9288330078125
2014-03-03,149.86749267578125
2014-03-04,151.9739227294922
2014-03-05,152.11163330078125
2014-03-06,152.4600372314453
2014-03-07,152.5248260498047
2014-03-10,152.44378662109375
2014-03-11,151.69033813476562
2014-03-12,151.7308807373047
2014-03-13,150.0294647216797
2014-03-14,149.60816955566406
2014-03-17,150.9612274169922
2014-03-18,152.03872680664062
2014-03-19,151.22862243652344
2014-03-20,152.11163330078125
2014-03-21,151.5216064453125
2014-03-24,150.89505004882812
2014-03-25,151.6111602783203
2014-03-26,150.52076721191406
2014-03-27,150.203369140625
2014-03-28,150.94390869140625
2014-03-31,152.1807861328125
2014-04-01,153.1898956298828
2014-04-02,153.70252990722656
2014-04-03,153.4991455078125
2014-04-04,151.6844482421875
2014-04-07,150.008056640625
2014-04-08,150.62657165527344
2014-04-09,152.24594116210938
2014-04-10,149.04782104492188
2014-04-11,147.70513916015625
2014-04-14,148.8688201904297
2014-04-15,149.8941650390625
2014-04-16,151.46470642089844
2014-04-17,151.67633056640625
2014-04-21,152.20523071289062
2014-04-22,152.8969268798828
2014-04-23,152.5388641357422
2014-04-24,152.8480987548828
2014-04-25,151.59495544433594
2014-04-28,152.07505798339844
2014-04-29,152.78297424316406
2014-04-30,153.23873901367188
2014-05-01,153.25503540039062
2014-05-02,153.03524780273438
2014-05-05,153.32815551757812
2014-05-06,151.99366760253906
2014-05-07,152.88877868652344
2014-05-08,152.7259979248047
2014-05-09,152.95388793945312
2014-05-12,154.44309997558594
2014-05-13,154.58139038085938
2014-05-14,153.84901428222656
2014-05-15,152.4981689453125
2014-05-16,153.02708435058594
2014-05-19,153.58860778808594
2014-05-20,152.6202392578125
2014-05-21,153.90599060058594
2014-05-22,154.2803497314453
2014-05-23,154.89878845214844
2014-05-27,155.85081481933594
2014-05-28,155.73687744140625
2014-05-29,156.54254150390625
2014-05-30,156.79483032226562
2014-06-02,156.97386169433594
2014-06-03,156.89251708984375
2014-06-04,157.20982360839844
2014-06-05,158.2351531982422
2014-06-06,158.99200439453125
2014-06-09,159.15467834472656
2014-06-10,159.1710205078125
2014-06-11,158.61764526367188
2014-06-12,157.49464416503906
2014-06-13,157.9747772216797
2014-06-16,158.10498046875
2014-06-17,158.54441833496094
2014-06-18,159.7080841064453
2014-06-19,159.8870849609375
2014-06-20,160.21170043945312
2014-06-23,160.1626739501953
2014-06-24,159.19784545898438
2014-06-25,159.91737365722656
2014-06-26,159.80284118652344
2014-06-27,160.1135711669922
2014-06-30,160.0318145751953
2014-07-01,161.10302734375
2014-07-02,161.2664337158203
2014-07-03,162.05958557128906
2014-07-07,161.49537658691406
2014-07-08,160.45700073242188
2014-07-09,161.17654418945312
2014-07-10,160.5387420654297
2014-07-11,160.7595672607422
2014-07-14,161.56898498535156
2014-07-15,161.2664337158203
2014-07-16,161.86337280273438
2014-07-17,160.02365112304688
2014-07-18,161.65896606445312
2014-07-21,161.35646057128906
2014-07-22,162.05958557128906
2014-07-23,162.4193878173828
2014-07-24,162.42758178710938
2014-07-25,161.6671600341797
2014-07-28,161.73255920410156
2014-07-29,161.0375213623047
2014-07-30,161.0620880126953
2014-07-31,157.88137817382812
2014-08-01,157.3989715576172
2014-08-04,158.5354766845703
2014-08-05,156.99832153320312
2014-08-06,157.04737854003906
2014-08-07,156.19699096679688
2014-08-08,158.00404357910156
2014-08-11,158.46194458007812
2014-08-12,158.24118041992188
2014-08-13,159.3123016357422
2014-08-14,160.0645294189453
2014-08-15,160.0318145751953
2014-08-18,161.37278747558594
2014-08-19,162.21498107910156
2014-08-20,162.64833068847656
2014-08-21,163.12257385253906
2014-08-22,162.86907958984375
2014-08-25,163.69493103027344
2014-08-26,163.8012237548828
2014-08-27,163.73580932617188
2014-08-28,163.64585876464844
2014-08-29,164.1118621826172
2014-09-02,164.03016662597656
2014-09-03,163.94020080566406
2014-09-04,163.7031707763672
2014-09-05,164.43905639648438
2014-09-08,164.0137939453125
2014-09-09,162.975341796875
2014-09-10,163.58868408203125
2014-09-11,163.7766876220703
2014-09-12,162.820068359375
2014-09-15,162.6973876953125
2014-09-16,163.9238739013672
2014-09-17,164.1446533203125
2014-09-18,165.01951599121094
2014-09-19,164.87083435058594
2014-09-22,163.59756469726562
2014-09-23,162.6610870361328
2014-09-24,163.93435668945312
2014-09-25,161.2891845703125
2014-09-26,162.57073974609375
2014-09-29,162.2749481201172
2014-09-30,161.84776306152344
2014-10-01,159.6544647216797
2014-10-02,159.6790771484375
2014-10-03,161.43707275390625
2014-10-06,161.2481231689453
2014-10-07,158.7590789794922
2014-10-08,161.53561401367188
2014-10-09,158.33189392089844
2014-10-10,156.52456665039062
2014-10-13,153.953369140625
2014-10-14,154.19163513183594
2014-10-15,153.1483154296875
2014-10-16,153.01686096191406
2014-10-17,154.82418823242188
2014-10-20,156.3274688720703
2014-10-21,159.42446899414062
2014-10-22,158.29074096679688
2014-10-23,160.13092041015625
2014-10-24,161.3631134033203
2014-10-27,161.14132690429688
2014-10-28,162.9896697998047
2014-10-29,162.7432098388672
2014-10-30,163.7864990234375
2014-10-31,165.6595001220703
2014-11-03,165.7498321533203
2014-11-04,165.17477416992188
2014-11-05,166.21804809570312
2014-11-06,166.88348388671875
2014-11-07,167.03952026367188
2014-11-10,167.5653076171875
2014-11-11,167.7295379638672
2014-11-12,167.54885864257812
2014-11-13,167.73779296875
2014-11-14,167.7788543701172
2014-11-17,167.88565063476562
2014-11-18,168.85501098632812
2014-11-19,168.58396911621094
2014-11-20,168.87969970703125
2014-11-21,169.78329467773438
2014-11-24,170.25973510742188
2014-11-25,170.13650512695312
2014-11-26,170.5719451904297
2014-11-28,170.2104949951172
2014-12-01,169.02752685546875
2014-12-02,170.12005615234375
2014-12-03,170.7772979736328
2014-12-04,170.58834838867188
2014-12-05,170.8676300048828
2014-12-08,169.72579956054688
2014-12-09,169.61074829101562
2014-12-10,166.8916473388672
2014-12-11,167.73779296875
2014-12-12,165.02687072753906
2014-12-15,163.89328002929688
2014-12-16,162.57891845703125
2014-12-17,165.76626586914062
2014-12-18,169.86546325683594
2014-12-19,170.58819580078125
2014-12-22,171.37289428710938
2014-12-23,171.6042022705078
2014-12-24,171.62074279785156
2014-12-26,172.17416381835938
2014-12-29,172.4053955078125
2014-12-30,171.48033142089844
2014-12-31,169.77871704101562
2015-01-02,169.68788146972656
2015-01-05,166.62332153320312
2015-01-06,165.05389404296875
2015-01-07,167.1107177734375
2015-01-08,170.07608032226562
2015-01-09,168.713134765625
2015-01-12,167.39151000976562
2015-01-13,166.9207000732422
2015-01-14,165.9129638671875
2015-01-15,164.3931427001953
2015-01-16,166.54898071289062
2015-01-20,166.90419006347656
2015-01-21,167.7467498779297
2015-01-22,170.2412872314453
2015-01-23,169.307861328125
2015-01-26,169.7043914794922
2015-01-27,167.4658966064453
2015-01-28,165.31822204589844
2015-01-29,166.84637451171875
2015-01-30,164.748291015625
2015-02-02,166.78857421875
2015-02-03,169.2004852294922
2015-02-04,168.5562286376953
2015-02-05,170.2577667236328
2015-02-06,169.78695678710938
2015-02-09,169.0270538330078
2015-02-10,170.82777404785156
2015-02-11,170.92678833007812
2015-02-12,172.5706329345703
2015-02-13,173.28099060058594
2015-02-17,173.5536346435547
2015-02-18,173.57009887695312
2015-02-19,173.44619750976562
2015-02-20,174.4869842529297
2015-02-23,174.46217346191406
2015-02-24,174.95787048339844
2015-02-25,174.80914306640625
2015-02-26,174.6026611328125
2015-02-27,174.00787353515625
2015-03-02,175.10655212402344
2015-03-03,174.38787841796875
2015-03-04,173.6527557373047
2015-03-05,173.84274291992188
2015-03-06,171.39772033691406
2015-03-09,172.1080780029297
2015-03-10,169.3161163330078
2015-03-11,168.91966247558594
2015-03-12,171.06729125976562
2015-03-13,170.01828002929688
2015-03-16,172.289794921875
2015-03-17,171.77767944335938
2015-03-18,173.84274291992188
2015-03-19,173.04971313476562
2015-03-20,174.57725524902344
2015-03-23,174.23703002929688
2015-03-24,173.25796508789062
2015-03-25,170.71910095214844
2015-03-26,170.31251525878906
2015-03-27,170.70252990722656
2015-03-30,172.78506469726562
2015-03-31,171.2750244140625
2015-04-01,170.6692657470703
2015-04-02,171.28330993652344
2015-04-06,172.4365234375
2015-04-07,171.98025512695312
2015-04-08,172.56103515625
2015-04-09,173.32432556152344
2015-04-10,174.270263671875
2015-04-13,173.48196411132812
2015-04-14,173.81393432617188
2015-04-15,174.59375
2015-04-16,174.54403686523438
2015-04-17,172.53616333007812
2015-04-20,174.1125946044922
2015-04-21,173.90512084960938
2015-04-22,174.7597198486328
2015-04-23,175.19947814941406
2015-04-24,175.6060791015625
2015-04-27,174.8759002685547
2015-04-28,175.4318084716797
2015-04-29,174.7100067138672
2015-04-30,172.9592742919922
2015-05-01,174.83441162109375
2015-05-04,175.33224487304688
2015-05-05,173.32432556152344
2015-05-06,172.61080932617188
2015-05-07,173.29946899414062
2015-05-08,175.5811004638672
2015-05-11,174.74314880371094
2015-05-12,174.2204132080078
2015-05-13,174.25364685058594
2015-05-14,176.0706787109375
2015-05-15,176.26153564453125
2015-05-18,176.8091278076172
2015-05-19,176.75100708007812
2015-05-20,176.62657165527344
2015-05-21,177.1409912109375
2015-05-22,176.71780395507812
2015-05-26,174.8177947998047
2015-05-27,176.4772186279297
2015-05-28,176.27806091308594
2015-05-29,175.18289184570312
2015-06-01,175.53964233398438
2015-06-02,175.3654327392578
2015-06-03,175.8300323486328
2015-06-04,174.34486389160156
2015-06-05,174.0462188720703
2015-06-08,172.97589111328125
2015-06-09,172.9509735107422
2015-06-10,175.02523803710938
2015-06-11,175.58941650390625
2015-06-12,174.2453155517578
2015-06-15,173.49862670898438
2015-06-16,174.44442749023438
2015-06-17,174.72654724121094
2015-06-18,176.54360961914062
2015-06-19,175.75987243652344
2015-06-22,176.66029357910156
2015-06-23,176.78536987304688
2015-06-24,175.5014190673828
2015-06-25,174.9678192138672
2015-06-26,174.9344940185547
2015-06-29,171.2660369873047
2015-06-30,171.62454223632812
2015-07-01,173.00022888183594
2015-07-02,172.841796875
2015-07-06,172.3499755859375
2015-07-07,173.43374633789062
2015-07-08,170.5240478515625
2015-07-09,170.83251953125
2015-07-10,172.9835205078125
2015-07-13,174.8927764892578
2015-07-14,175.6514892578125
2015-07-15,175.59310913085938
2015-07-16,177.00210571289062
2015-07-17,177.15223693847656
2015-07-20,177.243896484375
2015-07-21,176.54360961914062
2015-07-22,176.22682189941406
2015-07-23,175.234619140625
2015-07-24,173.4170684814453
2015-07-27,172.40826416015625
2015-07-28,174.52598571777344
2015-07-29,175.72653198242188
2015-07-30,175.76829528808594
2015-07-31,175.5014190673828
2015-08-03,174.90945434570312
2015-08-04,174.56765747070312
2015-08-05,175.14292907714844
2015-08-06,173.70895385742188
2015-08-07,173.37535095214844
2015-08-10,175.55978393554688
2015-08-11,173.9757080078125
2015-08-12,174.18414306640625
2015-08-13,173.96734619140625
2015-08-14,174.60101318359375
2015-08-17,175.57644653320312
2015-08-18,175.06785583496094
2015-08-19,173.68385314941406
2015-08-20,170.05711364746094
2015-08-21,164.9380340576172
2015-08-24,157.9929656982422
2015-08-25,156.1337432861328
2015-08-26,162.12831115722656
2015-08-27,166.1385955810547
2015-08-28,166.14688110351562
2015-08-31,164.8045654296875
2015-09-01,159.8855743408203
2015-09-02,162.92037963867188
2015-09-03,163.03707885742188
2015-09-04,160.5692138671875
2015-09-08,164.6044921875
2015-09-09,162.40341186523438
2015-09-10,163.2872314453125
2015-09-11,164.02926635742188
2015-09-14,163.42056274414062
2015-09-15,165.46331787109375
2015-09-16,166.8972625732422
2015-09-17,166.5220489501953
2015-09-18,163.80084228515625
2015-09-21,164.64730834960938
2015-09-22,162.51023864746094
2015-09-23,162.25042724609375
2015-09-24,161.66378784179688
2015-09-25,161.62185668945312
2015-09-28,157.56558227539062
2015-09-29,157.65782165527344
2015-09-30,160.59939575195312
2015-10-01,161.0185089111328
2015-10-02,163.42373657226562
2015-10-05,166.3318328857422
2015-10-06,165.761962890625
2015-10-07,167.11962890625
2015-10-08,168.62814331054688
2015-10-09,168.72872924804688
2015-10-12,168.88796997070312
2015-10-13,167.82363891601562
2015-10-14,167.01904296875
2015-10-15,169.5835418701172
2015-10-16,170.3545684814453
2015-10-19,170.43838500976562
2015-10-20,170.220458984375
2015-10-21,169.16453552246094
2015-10-22,172.02230834960938
2015-10-23,173.90794372558594
2015-10-26,173.48060607910156
2015-10-27,173.14537048339844
2015-10-28,175.11480712890625
2015-10-29,175.01425170898438
2015-10-30,174.2599334716797
2015-11-02,176.32167053222656
2015-11-03,176.83285522460938
2015-11-04,176.29652404785156
2015-11-05,176.12051391601562
2015-11-06,176.02830505371094
2015-11-09,174.38571166992188
2015-11-10,174.7879638671875
2015-11-11,174.10073852539062
2015-11-12,171.67039489746094
2015-11-13,169.74273681640625
2015-11-16,172.3240203857422
2015-11-17,172.19833374023438
2015-11-18,174.93048095703125
2015-11-19,174.77963256835938
2015-11-20,175.4165496826172
2015-11-23,175.2154083251953
2015-11-24,175.45004272460938
2015-11-25,175.42489624023438
2015-11-27,175.6260528564453
2015-11-30,174.8968963623047
2015-12-01,176.564697265625
2015-12-02,174.76283264160156
2015-12-03,172.31565856933594
2015-12-04,175.67633056640625
2015-12-07,174.61195373535156
2015-12-08,173.43865966796875
2015-12-09,172.0894012451172
2015-12-10,172.5335693359375
2015-12-11,169.1896514892578
2015-12-14,170.04449462890625
2015-12-15,171.82960510253906
2015-12-16,174.3438262939453
2015-12-17,171.6871337890625
2015-12-18,168.6285400390625
2015-12-21,170.01956176757812
2015-12-22,171.56234741210938
2015-12-23,173.68690490722656
2015-12-24,173.40020751953125
2015-12-28,173.0039520263672
2015-12-29,174.85023498535156
2015-12-30,173.61097717285156
2015-12-31,171.8742218017578
2016-01-04,169.4715576171875
2016-01-05,169.7581787109375
2016-01-06,167.6168212890625
2016-01-07,163.595458984375
2016-01-08,161.79971313476562
2016-01-11,161.95989990234375
2016-01-12,163.2666473388672
2016-01-13,159.1947021484375
2016-01-14,161.8081512451172
2016-01-15,158.33477783203125
2016-01-19,158.5454864501953
2016-01-20,156.5137481689453
2016-01-21,157.3905029296875
2016-01-22,160.61944580078125
2016-01-25,158.1914520263672
2016-01-26,160.3496551513672
2016-01-27,158.6045684814453
2016-01-28,159.43077087402344
2016-01-29,163.3172149658203
2016-02-01,163.2582244873047
2016-02-02,160.31593322753906
2016-02-03,161.27696228027344
2016-02-04,161.5299835205078
2016-02-05,158.45278930664062
2016-02-08,156.31985473632812
2016-02-09,156.3282928466797
2016-02-10,156.19334411621094
2016-02-11,154.16160583496094
2016-02-12,157.3400115966797
2016-02-16,159.99562072753906
2016-02-17,162.6090545654297
2016-02-18,161.94308471679688
2016-02-19,161.86717224121094
2016-02-22,164.21083068847656
2016-02-23,162.136962890625
2016-02-24,162.87887573242188
2016-02-25,164.8515625
2016-02-26,164.47216796875
2016-02-29,163.18235778808594
2016-03-01,167.0182647705078
2016-03-02,167.76856994628906
2016-03-03,168.42616271972656
2016-03-04,168.97410583496094
2016-03-07,169.10906982421875
2016-03-08,167.2627716064453
2016-03-09,168.08889770507812
2016-03-10,168.2238311767578
2016-03-11,170.93846130371094
2016-03-14,170.71929931640625
2016-03-15,170.44107055664062
2016-03-16,171.42742919921875
2016-03-17,172.51499938964844
2016-03-18,173.19293212890625
2016-03-21,173.43858337402344
2016-03-22,173.345458984375
2016-03-23,172.2014617919922
2016-03-24,172.12518310546875
2016-03-28,172.22689819335938
2016-03-29,173.8199920654297
2016-03-30,174.58270263671875
2016-03-31,174.158935546875
2016-04-01,175.3453369140625
2016-04-04,174.77755737304688
2016-04-05,173.03187561035156
2016-04-06,174.92161560058594
2016-04-07,172.8284912109375
2016-04-08,173.2945556640625
2016-04-11,172.88787841796875
2016-04-12,174.49790954589844
2016-04-13,176.2605438232422
2016-04-14,176.2689666748047
2016-04-15,176.07411193847656
2016-04-18,177.31130981445312
2016-04-19,177.8705596923828
2016-04-20,178.04006958007812
2016-04-21,177.08248901367188
2016-04-22,177.08248901367188
2016-04-25,176.77745056152344
2016-04-26,177.04010009765625
2016-04-27,177.404541015625
2016-04-28,175.79441833496094
2016-04-29,174.84536743164062
2016-05-02,176.2350616455078
2016-05-03,174.70138549804688
2016-05-04,173.726806640625
2016-05-05,173.69288635253906
2016-05-06,174.3284454345703
2016-05-09,174.4724884033203
2016-05-10,176.64181518554688
2016-05-11,174.98939514160156
2016-05-12,175.0402069091797
2016-05-13,173.51495361328125
2016-05-16,175.2266845703125
2016-05-17,173.59120178222656
2016-05-18,173.64202880859375
2016-05-19,173.04039001464844
2016-05-20,174.13351440429688
2016-05-23,173.896240234375
2016-05-24,176.15037536621094
2016-05-25,177.3451690673828
2016-05-26,177.39605712890625
2016-05-27,178.1587677001953
2016-05-31,177.8197479248047
2016-06-01,178.18414306640625
2016-06-02,178.7264404296875
2016-06-03,178.192626953125
2016-06-06,179.09934997558594
2016-06-07,179.3789825439453
2016-06-08,179.9636688232422
2016-06-09,179.71792602539062
2016-06-10,178.01463317871094
2016-06-13,176.64181518554688
2016-06-14,176.2943878173828
2016-06-15,176.0486297607422
2016-06-16,176.57408142089844
2016-06-17,175.91650390625
2016-06-20,177.04940795898438
2016-06-21,177.5519561767578
2016-06-22,177.2622833251953
2016-06-23,179.57073974609375
2016-06-24,173.12252807617188
2016-06-27,170.0218963623047
2016-06-28,173.0884552001953
2016-06-29,176.03570556640625
2016-06-30,178.43785095214844
2016-07-01,178.81263732910156
2016-07-05,177.52635192871094
2016-07-06,178.59117126464844
2016-07-07,178.4803924560547
2016-07-08,181.13809204101562
2016-07-11,181.7769775390625
2016-07-12,183.09725952148438
2016-07-13,183.07168579101562
2016-07-14,184.09390258789062
2016-07-15,183.8468475341797
2016-07-18,184.34091186523438
2016-07-19,184.1535186767578
