Date,SPY,EFA,AGG
2021-06-07,10830.047682921868,1901.7578924413538,2687.706345673796
2021-06-08,10866.501988697448,1906.8219281687198,2701.1199157317315
2021-06-09,10836.188143215491,1899.2288424536382,2703.0134536300757
2021-06-10,10962.561960602994,1917.756759217562,2727.562685668294
2021-06-11,10892.92889809265,1906.90391578064,2704.5927726424998
2021-06-14,10950.395610322303,1915.9874900287832,2705.9601719502825
2021-06-15,10928.651861740218,1918.0574817992456,2706.725562471722
2021-06-16,10837.903276100755,1901.0380877337884,2690.636417169182
2021-06-17,10880.224304988049,1895.8532197968598,2710.5246594434866
2021-06-18,10736.160501664795,1857.072217746696,2718.5198540982965
2021-06-21,10927.620117799961,1887.9568968830426,2720.8483304359834
2021-06-22,11051.883656948456,1899.5103868981387,2740.0115412997548
2021-06-23,11039.668292725284,1887.5231896285404,2738.8581750345184
2021-06-24,11138.507811423275,1911.4244896341115,2748.082512854424
2021-06-25,11126.796601110313,1906.709273823013,2730.010527471939
2021-06-28,11133.129838955647,1891.8153685871948,2733.9003453926853
2021-06-29,11119.210854984412,1888.9093229994614,2730.4352134680084
2021-06-30,11152.537061425392,1878.4507766395109,2738.2148980541388
2021-07-01,11190.988670703722,1879.0640160602052,2731.009603699611
2021-07-02,11301.252972778457,1889.6149566298845,2742.9422337972937
2021-07-06,11317.006979698548,1883.276747623051,2760.603441051644
2021-07-07,11327.80670430744,1888.6836949492863,2758.2657789105724
2021-07-08,11229.34394969116,1863.3520161980996,2759.8433313688147
2021-07-09,11381.126672012033,1900.3598977962392,2758.5423580990755
2021-07-12,11418.218161394005,1907.8670945450722,2755.9852118516283
2021-07-13,11382.633287363918,1898.3955863560113,2750.8329223144246
2021-07-14,11424.080350320437,1906.7773604406102,2766.0551823720743
2021-07-15,11363.686295285937,1885.0404458229023,2766.8266827617044
2021-07-16,11239.522094333544,1865.369124979712,2755.8512684977613
2021-07-19,11110.200504051521,1837.611789696617,2779.528004561551
2021-07-20,11311.836387396615,1857.9620158362522,2787.356347337205
2021-07-21,11371.660728696734,1881.0119981622556,2770.5202320918906
2021-07-22,11380.21307118592,1879.2092547514476,2773.2470051591226
2021-07-23,11511.311365379952,1894.6550614277658,2774.7199263474613
2021-07-26,11548.885861947318,1898.817564678,2774.5700410859426
2021-07-27,11508.10788263916,1893.108701408928,2783.890163295582
2021-07-28,11493.833557307487,1899.6757887591957,2784.205546260724
2021-07-29,11490.065461003047,1904.31769826253,2767.2763524639886
2021-07-30,11412.132927810308,1890.8785889689898,2765.7201924186666
2021-08-02,11420.539692018763,1905.792402103325,2779.4670265158784
2021-08-03,11512.131963044114,1919.1697296902857,2780.1032105765917
2021-08-04,11426.538271861733,1908.6069363825372,2772.8361281818943
2021-08-05,11442.91426849697,1908.5482766407222,2753.1805918399914
2021-08-06,11466.659531361249,1902.2474244102777,2742.028714002081
2021-08-09,11496.96092006471,1907.8765633505827,2746.522389993188
2021-08-10,11496.079438739282,1909.632351104272,2739.3407180227805
2021-08-11,11541.482210621587,1925.4971986079909,2745.957407434107
2021-08-12,11561.639759354875,1921.4339046375244,2742.7692918608955
2021-08-13,11584.763653644419,1933.4156279831222,2753.2348529520386
2021-08-16,11616.84569971956,1924.2378137252672,2755.7989089772746
2021-08-17,11533.0993158723,1904.9286524146737,2751.8485384597443
2021-08-18,11451.896843700437,1905.0602329635149,2762.9502020968503
2021-08-19,11446.113542149134,1882.363956349378,2762.0410394761566
2021-08-20,11610.037268391578,1901.6691411272914,2779.7208697071037
2021-08-23,11692.519339645514,1916.1614334370825,2775.058008664346
2021-08-24,11681.857854698785,1915.432065299945,2764.0817664843053
2021-08-25,11702.968879457796,1915.5906994617544,2758.0380161016365
2021-08-26,11630.46482507966,1905.0222654701502,2757.4651128662226
2021-08-27,11747.792799217044,1924.5978973741003,2768.229468006146
2021-08-30,11781.026502999768,1921.1161447835184,2767.0012339416135
2021-08-31,11702.884424349933,1910.2574031551485,2748.6995089570846
2021-09-01,11641.32981363812,1916.3929971319885,2733.662412202364
2021-09-02,11720.731599973515,1931.3464731844142,2746.7061208533123
2021-09-03,11698.829046311148,1936.938690064053,2737.514028232763
2021-09-07,11617.546562029514,1931.7944567049562,2720.9486632808985
2021-09-08,11627.878727542702,1920.5499741824315,2731.173877616966
2021-09-09,11611.47036237223,1922.774189104326,2747.7996126298094
2021-09-10,11502.808613767615,1915.6694478925783,2738.2818224864895
2021-09-13,11540.969757115818,1932.2362262097158,2743.90153839704
2021-09-14,11474.078571647056,1923.4325262367493,2748.947267647687
2021-09-15,11568.330280247494,1928.8337597776554,2745.9692914127663
2021-09-16,11540.418835830234,1924.1694096934225,2738.9703028229414
2021-09-17,11461.237873796374,1904.451374657394,2744.56522143638
2021-09-20,11306.35223095544,1875.2084546901606,2758.61508194021
2021-09-21,11289.164609840896,1892.6302763979475,2758.2140388268017
2021-09-22,11379.826625206624,1898.8706063410064,2754.4531202042854
2021-09-23,11511.985586415394,1918.4544504266232,2739.485776973219
2021-09-24,11523.080082279397,1899.170855240256,2732.8811096196005
2021-09-27,11507.548324761505,1900.8673869604827,2733.2326585144183
2021-09-28,11246.041733382153,1854.533387589836,2714.703012021637
2021-09-29,11299.148238918977,1855.8950048276747,2724.8366152831586
2021-09-30,11190.943482653238,1853.5004917459446,2731.6604117347742
2021-10-01,11333.791885235987,1859.6316736205335,2742.383307622804
2021-10-04,11154.430564328504,1834.6712563783221,2732.3434959331644
2021-10-05,11322.594384728582,1855.7768586170278,2738.525455062627
2021-10-06,11365.044238673232,1842.6439188026852,2738.608375525553
2021-10-07,11496.204249819624,1862.2596996423672,2738.8077748841024
2021-10-08,11482.423006361932,1863.1866586312244,2734.5311630088254
2021-10-11,11432.512166155851,1862.6257103700482,2738.175945192197
2021-10-12,11401.525430641137,1863.1185311505105,2747.581916657742
2021-10-13,11477.51319734496,1887.3157801118214,2762.2438590601087
2021-10-14,11616.966004275251,1897.3038756174792,2754.833431568084
2021-10-15,11701.007540485123,1912.3666520656552,2747.076976704411
2021-10-18,11740.303100585938,1904.9922790527344,2746.247100830078
2021-10-19,11809.411981700687,1912.9970368706563,2733.363578306453
2021-10-20,11803.662750379008,1911.2412574001064,2719.4376103768445
2021-10-21,11825.816682422534,1900.819857425522,2711.736679315567
2021-10-22,11818.873489107122,1913.0820075826196,2718.1989320404828
2021-10-25,11890.157221222762,1910.549221726469,2722.6292152077804
2021-10-26,11887.693601585925,1912.2361011457251,2724.6193783107738
2021-10-27,11830.814137893729,1903.956481530171,2732.6988069219224
2021-10-28,11930.440759454505,1920.1408615403052,2727.2344526172383
2021-10-29,11937.771151992492,1906.2982259301643,2722.6713058986934
2021-11-01,11998.593638659455,1931.2557631322707,2730.1730674693536
2021-11-02,12040.350202772534,1926.135243996774,2734.1286742004013
2021-11-03,12138.869322346116,1945.8200797959435,2734.2756386892725
2021-11-04,12165.865904511069,1939.8129312587116,2736.564326945285
2021-11-05,12245.24223681679,1948.5761236388935,2755.657547326642
2021-11-08,12236.349661320914,1945.2626075163134,2746.2928730157873
2021-11-09,12183.242506117327,1938.9674690896645,2751.075518497615
2021-11-10,12054.841455884976,1910.638398054347,2725.598884488456
2021-11-11,12070.78817918332,1919.4248182975425,2723.3191018889775
2021-11-12,12180.592073349166,1932.8269472557004,2727.030741544935
2021-11-15,12175.822626352776,1927.8490671882173,2715.0188125332934
2021-11-16,12211.341612629767,1921.5828659576364,2711.2519470106345
2021-11-17,12202.833899188554,1922.5454438513261,2722.3998892240197
2021-11-18,12217.853973828955,1920.2916968110949,2718.905621095677
2021-11-19,12224.888547451817,1908.449066144036,2730.5937281604565
2021-11-22,12184.597443550825,1896.370080396533,2716.1622018744238
2021-11-23,12190.439634969458,1892.868847921025,2703.143057245994
2021-11-24,12215.019059099373,1879.0699229021557,2707.5726068538497
2021-11-26,11948.308318181837,1829.4486833199626,2728.166677161513
2021-11-29,12133.733178829774,1844.6066945193743,2738.3649573010043
2021-11-30,11851.37781114201,1821.3166190783522,2732.241330574325
2021-12-01,11649.244019826001,1799.994267647984,2716.326592015379
2021-12-02,11838.732435036683,1824.0813894050661,2718.3937242322136
2021-12-03,11767.26357999607,1821.4175234390132,2736.639975056605
2021-12-06,11897.380750000128,1837.4868210963614,2725.008795400121
2021-12-07,12144.354139149655,1876.3713729270385,2720.928284789319
2021-12-08,12213.22732015606,1885.5838788483525,2721.981810512021
2021-12-09,12081.838571746368,1862.3996009527473,2711.240220272739
2021-12-10,12219.802795308642,1870.1205610304605,2717.3402312310645
2021-12-13,12089.856716387614,1849.2836067622266,2721.970333765159
2021-12-14,12054.424704638775,1846.7506833425432,2727.550468514819
2021-12-15,12259.675948214543,1874.4147854353942,2729.1664492638374
2021-12-16,12132.10201635724,1871.6534864748828,2728.542124381056
2021-12-17,12010.768973682541,1849.2246130101848,2733.655259998137
2021-12-20,11912.805779595685,1849.7432250368583,2736.430565768227
2021-12-21,12119.224933688529,1869.5083925919607,2733.1165649567265
2021-12-22,12202.910195710545,1881.135201435667,2727.130131141501
2021-12-23,12270.333405320707,1890.9115067194944,2721.904519455202
2021-12-27,12429.750999357202,1903.4236640502058,2720.2206582318468
2021-12-28,12421.568640436046,1904.4483830205863,2719.4620865957113
2021-12-29,12370.650759541313,1893.5005479023675,2696.801480721915
2021-12-30,12373.370239479933,1894.188183260194,2710.8106493802916
2021-12-31,12360.643739928491,1895.3342592940317,2713.9133832642983
2022-01-03,12451.718930771342,1910.6132887537678,2699.5867532869015
2022-01-04,12412.76987507363,1916.1017259247747,2691.8058969630947
2022-01-05,12126.29156216362,1891.752072648931,2672.882437840628
2022-01-06,12150.5207900065,1887.7002898966166,2677.8920825269597
2022-01-07,12112.831948858802,1894.8474921147135,2672.342761100226
2022-01-10,12114.405299506383,1879.869623139035,2673.6421380983375
2022-01-11,12198.624451190699,1896.2847976994235,2672.912979442219
2022-01-12,12244.056083757896,1916.7426918274577,2675.6345169292035
2022-01-13,12062.938225786784,1900.8306505875225,2677.631909001502
2022-01-14,12053.617943462159,1896.664967089775,2659.531176796285
2022-01-18,11779.032487019955,1859.1677450830612,2629.7628028211184
2022-01-19,11696.041405436641,1863.760849499915,2644.3132005610096
2022-01-20,11579.788427135674,1856.7711093281396,2648.7515727285063
2022-01-21,11380.53454574314,1836.106507484219,2665.751471161493
2022-01-24,11460.110718785785,1822.7978906169883,2669.9430133274873
2022-01-25,11309.034216694767,1809.9170982461656,2664.6940935885214
2022-01-26,11294.566977244162,1805.1525679394836,2652.9697673744813
2022-01-27,11225.19899862964,1794.536413524038,2658.564881832717
2022-01-28,11542.242630408145,1806.5478871401865,2669.3156834633555
2022-01-31,11779.97197336983,1837.5534771000966,2675.8564909053093
2022-02-01,11835.445270379016,1851.2295680828684,2669.481309479743
2022-02-02,11938.325821745675,1863.1285238899,2669.6475517540966
2022-02-03,11661.286731440166,1834.2130301794823,2659.7091122721467
2022-02-04,11713.20749511919,1838.1066323433188,2642.3190567657
2022-02-07,11699.22686398658,1844.9708569596405,2650.0573247331195
2022-02-08,11806.517203310737,1856.1480435924896,2644.386924704915
2022-02-09,11970.365410455444,1884.7894118178083,2644.085730632374
2022-02-10,11744.952497757971,1859.174729546532,2617.3494993220083
2022-02-11,11532.294622523244,1834.120547639206,2638.911595132551
2022-02-14,11527.474033778999,1827.4580751552712,2631.0772988365497
2022-02-15,11694.823577208677,1858.0505297490308,2622.590697901891
2022-02-16,11690.659936728945,1862.336171482064,2621.8360515921377
2022-02-17,11436.861575751042,1831.6390740533097,2626.412606663158
2022-02-18,11373.387867431156,1825.5869333627634,2634.373990416527
2022-02-22,11241.511329818983,1802.6767412950867,2629.1995797452983
2022-02-23,11052.029901330534,1789.5080621891975,2619.8132399396127
2022-02-24,11232.573805567576,1767.7443012888398,2627.937618284952
2022-02-25,11560.52135306038,1824.5694826883264,2648.9349072622135
2022-02-28,11488.054503425956,1783.200083313859,2658.110330621712
2022-03-01,11318.265988713712,1745.0325387715784,2674.312507594266
2022-03-02,11555.815947069786,1771.4579624139951,2648.942129604766
2022-03-03,11467.006555557367,1731.8028744945623,2650.662489921786
2022-03-04,11406.372193303076,1686.4294676289792,2668.890278081002
2022-03-07,11099.916928170947,1637.3219090317143,2660.5461209659115
2022-03-08,11074.470020366425,1660.331752606653,2665.213899153823
2022-03-09,11382.446229785332,1731.4614475533308,2662.189018903402
2022-03-10,11316.874713625002,1708.6151261108535,2643.985122722559
2022-03-11,11185.904056038766,1692.1053106274485,2646.5558494677534
2022-03-14,11147.430307087605,1714.2894641404564,2631.137893645442
2022-03-15,11432.669857500878,1736.7120067910946,2646.301580152067
2022-03-16,11689.41561091051,1799.5373193177948,2649.0026665285695
2022-03-17,11777.603589153849,1805.786743450306,2640.414636195652
2022-03-18,11822.267668191984,1810.4214189722843,2627.546857586829
2022-03-21,11893.470611612021,1810.4972979901213,2618.2169192458095
2022-03-22,12055.55732050445,1831.0181176834449,2616.0964449945604
2022-03-23,11924.342819190118,1810.9159908599686,2632.187177270069
2022-03-24,12143.339881841326,1833.7015208711964,2634.807730167464
2022-03-25,12241.866932667908,1840.5942032444,2622.269843781367
2022-03-28,12336.472723092476,1835.725726116958,2630.300753275078
2022-03-29,12539.050809612265,1883.9326672759198,2653.2391784825595
2022-03-30,12394.349252693471,1866.0318990255764,2646.0761835676676
2022-03-31,12159.804123618524,1828.5312063671881,2635.352673653397
2022-04-01,12232.782869458431,1851.5031486888765,2638.9804751485353
2022-04-04,12360.12459583953,1862.3773166465107,2646.0325794622768
2022-04-05,12170.156683459936,1832.065145769142,2612.0208733278705
2022-04-06,12075.73065835808,1814.2505613191533,2611.249121424902
2022-04-07,12167.160422500921,1822.8251576276962,2612.1212514268846
2022-04-08,12165.590329975763,1828.228821300203,2605.600599348967
2022-04-11,11995.97941469634,1814.7135598344175,2602.719616886752
2022-04-12,12009.446469041286,1809.8536839420922,2623.6084188133827
2022-04-13,12149.926201124617,1829.7633178419346,2629.509080366188
2022-04-14,11927.85437270999,1810.672583984211,2592.7998674847186
2022-04-18,12033.74543587491,1815.3481003675552,2606.6958074138383
2022-04-19,12271.26931497478,1830.4217892251472,2600.0182018273335
2022-04-20,12278.830909395823,1845.1387776483607,2618.4632855430245
2022-04-21,12057.925261412747,1819.6378953901221,2596.027857232213
2022-04-22,11777.531469767448,1797.6228503359162,2604.6682815556705
2022-04-25,11854.712094453047,1790.293397854286,2624.0980301423115
2022-04-26,11465.321724120411,1733.293574233685,2621.666361944852
2022-04-27,11539.699648754613,1747.557618758583,2620.644551427904
2022-04-28,11861.065360536275,1776.7870493764349,2626.247307592799
2022-04-29,11453.064443695708,1760.7272910499596,2617.4462197639077
2022-05-02,11514.692548815976,1755.2511796590188,2601.545487768337
2022-05-03,11587.35874632548,1771.365541530482,2611.88629651448
2022-05-04,11914.918850159389,1798.6171174374176,2623.154905725649
2022-05-05,11420.305295126804,1729.9306270225934,2581.1077074570057
2022-05-06,11494.506170732318,1734.60748092414,2602.460225647461
2022-05-09,11142.75542609801,1684.7225832670883,2619.096042887206
2022-05-10,11206.546331902966,1703.1578978936013,2636.0004720508587
2022-05-11,10987.999718473293,1686.8322944558167,2636.0642724980135
2022-05-12,10994.047138937633,1685.386963505167,2645.151837247482
2022-05-13,11307.126714831102,1739.919572907529,2645.6009086485574
2022-05-16,11246.331253726385,1739.1714582029454,2648.024939626048
2022-05-17,11450.658062709903,1767.4243328322555,2627.3927866316226
2022-05-18,10949.82299786352,1719.0835861535597,2628.5156549651
2022-05-19,10932.163720838143,1743.4647715720348,2647.140326778026
2022-05-20,10885.559524219425,1747.1342209669747,2642.646119021447
2022-05-23,11131.375648665125,1783.5342789101924,2643.9475642431207
2022-05-24,10963.497790885158,1767.3233207863814,2644.2660796356504
2022-05-25,11075.998059025267,1770.337011801661,2658.995328671881
2022-05-26,11250.754694130155,1782.5083588624693,2646.000669255154
2022-05-27,11488.934500230127,1798.074615175181,2641.586530279572
2022-05-31,11236.616290781065,1757.9622241903126,2581.6830043051013
2022-06-01,11207.776432646904,1749.0633822954842,2585.397247084882
2022-06-02,11475.10025003564,1793.8485326624068,2600.8796863935713
2022-06-03,11276.199605585716,1766.5682552680664,2594.1528045719315
2022-06-06,11411.586171396775,1789.511534889898,2601.2929418851854
2022-06-07,11529.013907993969,1796.1229464441421,2613.0269621332845
2022-06-08,11412.86793892982,1772.473954773086,2604.427149897616
2022-06-09,11154.244655781076,1737.2451269522571,2604.61223131555
2022-06-10,10884.865628552798,1703.7739397875557,2597.345929959207
2022-06-13,10491.51223762863,1650.5464112224581,2559.6285097437794
2022-06-14,10476.379075877194,1637.5536983994898,2548.474704342865
2022-06-15,10586.007463795599,1661.9744010761933,2567.153963871504
2022-06-16,10175.885492136935,1615.8849003848663,2558.283517686068
2022-06-17,10298.743422407191,1625.2671172959963,2583.343261602684
2022-06-21,10560.488531813142,1650.2411111813708,2573.651837303478
2022-06-22,10548.79557385837,1640.2946537511452,2597.376097906046
2022-06-23,10633.457679608837,1635.5593952674535,2603.609684713534
2022-06-24,10949.869396347029,1681.0988769071773,2594.3603350550693
2022-06-27,10937.842261072248,1678.5542226326652,2589.863389167702
2022-06-28,10619.092793220654,1652.3652309862082,2567.8571153268567
2022-06-29,10697.331603081082,1659.5571901414369,2603.8054202357016
2022-06-30,10608.279648683965,1650.2428711358225,2615.1111033902853
2022-07-01,10717.117535965517,1653.685421578586,2636.0820928718895
2022-07-05,10749.777164800325,1620.1812814323057,2644.029868650963
2022-07-06,10819.033732321113,1626.4565451885574,2634.2594313849695
2022-07-07,10983.764150834933,1651.5163415542047,2628.9548670622025
2022-07-08,10961.464066996356,1651.374508632609,2615.9567923591094
2022-07-11,10836.245624139556,1624.624220307829,2628.1023330334865
2022-07-12,10780.49918170768,1630.430497751593,2641.556861583653
2022-07-13,10724.529802757199,1629.7309777290502,2651.3134769950993
2022-07-14,10663.019363299245,1601.5402625566567,2633.217580714918
2022-07-15,10922.484585914935,1635.3249395307648,2657.120010935105
2022-07-18,10829.51152324432,1641.560857585151,2647.8637278116075
2022-07-19,11088.2758575927,1681.164023856487,2636.182434569346
2022-07-20,11146.22308780416,1668.1103827110928,2631.364607151074
2022-07-21,11295.522540711332,1690.7041563218518,2661.7914293571375
2022-07-22,11190.571946422686,1686.4255409778852,2682.5183869647444
2022-07-25,11174.434847347555,1694.949188478815,2665.5641309489874
2022-07-26,11052.233105425024,1672.8523274714535,2667.4599397151615
2022-07-27,11374.309428940876,1717.7154887764918,2685.0693019162863
2022-07-28,11493.487954730925,1722.9853209892972,2698.788071477
2022-07-29,11682.803867828334,1750.1673464817868,2704.081732765655
2022-08-01,11682.081253432727,1757.6607807921391,2721.3450432188256
2022-08-02,11669.221118548885,1739.1870451171417,2708.3107750676572
2022-08-03,11772.715273384587,1737.6960067370674,2702.198991805417
2022-08-04,11755.221851040784,1745.082854020111,2706.522415901025
2022-08-05,11739.155196986685,1733.3832392687546,2677.163776277637
2022-08-08,11722.904449621215,1736.9941228466341,2688.8120401636697
2022-08-09,11698.071104171977,1730.87744504297,2687.8097536191053
2022-08-10,11954.645446396898,1771.4801712043118,2697.049189475365
2022-08-11,11907.827137447894,1764.0099737579003,2672.170872349292
2022-08-12,12125.165619753883,1779.9014630971578,2687.6357915744593
2022-08-15,12172.56816313602,1768.8649758547836,2690.4564760182984
2022-08-16,12212.581175288651,1770.6763012888405,2690.110131772817
2022-08-17,12110.164406891272,1754.2510972907621,2670.723916692441
2022-08-18,12142.076104484499,1747.9137269814964,2675.733586278977
2022-08-19,11994.114738028555,1726.1180161853845,2660.3487817547284
2022-08-22,11794.639070683974,1704.029414068602,2660.2106758340233
2022-08-23,11777.716484987817,1706.5155897898949,2661.7862669096066
2022-08-24,11830.435218515457,1710.8334133687167,2658.081231697346
2022-08-25,12011.37015658099,1731.6402568565682,2675.8841076590907
2022-08-26,11598.263028509216,1685.248907915462,2669.386635228613
2022-08-29,11557.070649977832,1686.6669784477926,2664.6982097700675
2022-08-30,11463.038664839813,1679.3475982452364,2675.7889108920936
2022-08-31,11401.550230258377,1671.7667698832665,2667.5390866714442
2022-09-01,11398.245438067708,1643.6423440261133,2646.8923939395754
2022-09-02,11358.18232864549,1644.4419740284138,2673.4217954100313
2022-09-06,11366.368901398964,1647.762531260174,2660.3284508444194
2022-09-07,11613.062201327237,1668.3450977621687,2688.630763051944
2022-09-08,11707.600274499855,1672.103252477471,2684.309258273046
2022-09-09,11893.681032528752,1715.2737370564428,2684.9884605786065
2022-09-12,12018.121898485697,1738.6830920636203,2680.1961677087093
2022-09-13,11507.842689669342,1680.0596021044912,2667.983007914416
2022-09-14,11639.917076716432,1698.4224984110551,2691.8717783684697
2022-09-15,11489.385126019828,1680.7745545359794,2679.4447963084094
2022-09-16,11457.88329650648,1678.7676570381154,2690.7336566993035
2022-09-19,11561.163506769284,1686.7087601765525,2690.0060172951053
2022-09-20,11450.758655154496,1661.280581036066,2683.237197707902
2022-09-21,11257.117675192538,1640.421380383952,2693.1659638150304
2022-09-22,11202.098106527352,1641.4719543022657,2673.9082325141353
2022-09-23,11045.331760923378,1593.5789866338018,2673.1646824933123
2022-09-26,11023.689457399305,1582.5748780171853,2659.9311132822186
2022-09-27,11006.618896459811,1573.4030036571203,2651.2311041956273
2022-09-28,11170.991569003789,1603.8699372213741,2681.437355304952
2022-09-29,10936.26057713991,1584.7773387306006,2667.0136330183595
2022-09-30,10753.3769901942,1577.119473095052,2657.258892181213
2022-10-03,11097.472657910781,1617.1460802228976,2693.4577349573665
2022-10-04,11434.40271567338,1680.95844670324,2699.0446669571393
2022-10-05,11351.897182336834,1654.9858112266884,2671.72653054884
2022-10-06,11197.672043369792,1620.6132922249744,2652.43035842666
2022-10-07,10890.679885529447,1595.5798891619852,2639.6777332050406
2022-10-10,10866.464108787244,1595.24801599684,2642.156676220344
2022-10-11,10825.501100501977,1581.8155504490715,2650.6391516973963
2022-10-12,10800.822952608869,1578.3329475235732,2655.5745132626325
2022-10-13,11068.069717255421,1608.3273277989356,2642.979941593716
2022-10-14,10841.166183326452,1587.9940754037816,2634.694857307899
2022-10-17,11159.344790283067,1632.9130970211118,2649.6632517043618
2022-10-18,11299.648068466922,1645.9170181715308,2656.290210835141
2022-10-19,11229.742307293229,1627.1726054713363,2635.7545851327013
2022-10-20,11182.530115393922,1630.3128663906828,2630.8518095567706
2022-10-21,11433.621333213523,1656.7994623765117,2630.033317778725
2022-10-24,11604.539428898133,1661.525385706249,2633.4237800092087
2022-10-25,11837.953334183898,1705.1222027833137,2670.147746429284
2022-10-26,11718.114506129641,1716.7396213924803,2675.010996687488
2022-10-27,11560.02155525668,1686.7366364060217,2666.4972400940314
2022-10-28,11864.699844983406,1707.7938045730116,2666.458311175229
2022-10-31,11805.097192285582,1695.5682520593982,2663.387120524887
2022-11-01,11802.374676894397,1716.1199016951869,2679.445261120767
2022-11-02,11462.042994583491,1684.6575412128295,2664.665160250501
2022-11-03,11387.631173735019,1676.7805168876657,2665.0230483299238
2022-11-04,11516.610716575524,1738.682198074821,2656.684538855043
2022-11-07,11572.163947862107,1735.9283242909296,2635.7982892130385
2022-11-08,11580.425112759636,1747.4091365294298,2634.684314621598
2022-11-09,11320.40835248871,1719.7685022436635,2632.767977489013
2022-11-10,11988.417748441454,1823.252053234115,2699.6298201542813
2022-11-11,11910.999749032548,1829.8952021354635,2654.5607941890485
2022-11-14,11694.821088967612,1792.9977798372274,2621.3905330424022
2022-11-15,11715.827778058592,1792.8515518773347,2623.0994742022594
2022-11-16,11697.965814761817,1799.7299022126026,2655.5679488726455
2022-11-17,11645.6620682918,1796.3528248014045,2640.6628938161302
2022-11-18,11694.767942448962,1799.3644101153404,2636.007734312443
2022-11-21,11684.657077164971,1790.7989611668963,2641.704942122902
2022-11-22,11849.394779562717,1816.8746811533492,2657.011845922534
2022-11-23,11914.94924656325,1835.423684303736,2670.784047201276
2022-11-25,11837.916788583389,1833.3220136091768,2654.652233240122
2022-11-28,11654.859567757405,1810.5628675261833,2651.647584721024
2022-11-29,11664.032378988224,1820.349988385322,2648.795515837206
2022-11-30,12008.137502533384,1849.0533154975274,2664.2623081167694
2022-12-01,11934.159120697062,1856.8242262552376,2671.847956596641
2022-12-02,11846.726084149443,1843.988029434462,2666.3460902122315
2022-12-05,11614.672805516748,1816.791067145532,2641.0941019958263
2022-12-06,11456.618981119595,1810.1162302846787,2651.036396304
2022-12-07,11463.512900832575,1814.2916105096228,2680.8182073561475
2022-12-08,11554.635578806337,1823.7719025402912,2673.056202389387
2022-12-09,11403.187175290659,1814.4987650603798,2642.095778191433
2022-12-12,11655.191947503656,1833.7047296381133,2662.6427148916555
2022-12-13,11738.180475647096,1858.881912411307,2679.232519326266
2022-12-14,11633.099707127432,1852.4539330117332,2678.2437613336806
2022-12-15,11305.25284797314,1798.2535942856266,2671.9459717823192
2022-12-16,11291.145515645097,1801.4945552598801,2693.4444158975384
2022-12-19,11181.152447030938,1794.8023432798946,2673.5017416496557
2022-12-20,11201.875013921584,1802.8254223672193,2656.6465095450258
2022-12-21,11346.58507128479,1817.8852827493756,2658.6204287486908
2022-12-22,11168.330367037095,1800.4159322531777,2653.918014928233
2022-12-23,11254.911315124715,1810.314802271001,2649.9975541213644
2022-12-27,11202.868073849531,1811.8237066562651,2628.996281154803
2022-12-28,11064.755139963934,1792.7855125319038,2624.6646612316836
2022-12-29,11266.090223737294,1821.4177576533693,2634.9030802226043
2022-12-30,11218.89538254356,1799.9319788152934,2618.377211395651
2023-01-03,11186.233122585109,1818.2037549547385,2637.197994182352
2023-01-04,11246.97795905359,1838.1798502206802,2645.770052263979
2023-01-05,11132.289173803292,1822.0636934092909,2646.8645600507443
2023-01-06,11363.456900375022,1864.7340473695003,2670.0903992737876
2023-01-09,11334.204592714785,1868.9105348451703,2671.4517573218327
2023-01-10,11376.528793239384,1868.2713456753772,2652.568721503514
2023-01-11,11509.302290189604,1880.6118336588188,2666.3424342034996
2023-01-12,11552.112659533159,1908.5068064534426,2685.835296727164
2023-01-13,11555.207679584622,1911.6683311515953,2666.2996193203144
2023-01-17,11535.371728249826,1917.852975071466,2661.8034199477115
2023-01-18,11333.521164997655,1907.755490778727,2683.5526577578567
2023-01-19,11217.086819818185,1899.0346895300027,2669.351859586226
2023-01-20,11484.345965615357,1925.5356291808712,2672.0238342105586
2023-01-23,11613.982687273761,1932.0420738162647,2663.4790092742187
2023-01-24,11592.067125703208,1928.0312331350287,2673.0375502167735
2023-01-25,11586.649845214211,1939.122787680346,2673.983934166332
2023-01-26,11706.28849520511,1939.4697691064503,2667.700506465364
2023-01-27,11718.134138818132,1933.2020572604815,2660.291894612834
2023-01-30,11589.190370106255,1923.7833295568853,2657.259930085449
2023-01-31,11697.012766111235,1924.5746550331241,2653.9772656112764
2023-02-01,11796.186568560835,1937.6602861739811,2667.0090581554687
2023-02-02,11769.44344494841,1902.8885443545878,2625.6480866568745
2023-02-03,11648.287644782104,1885.8411552692996,2601.2591471115593
2023-02-06,11742.78177027544,1893.2789909569983,2623.948661629678
2023-02-07,11909.264897908433,1911.4195396873765,2622.2966640032537
2023-02-08,11790.350323498249,1901.4459458766505,2628.521698717028
2023-02-09,11693.741922844201,1905.8484246466542,2619.447275858547
2023-02-10,11706.010062694433,1895.093300098859,2604.7105407692725
2023-02-13,11913.612703835126,1925.475806933995,2628.1327915513393
2023-02-14,11923.593632885953,1931.487997190241,2622.2171367692354
2023-02-15,11973.6772849923,1924.670759309447,2619.6372309647268
2023-02-16,11829.619510851626,1918.5827661734947,2613.2941241870867
2023-02-17,11780.98620324803,1920.3478063254806,2615.206287842666
2023-02-21,11587.19811436173,1906.2565187601067,2600.203793970475
2023-02-22,11616.95969318389,1903.1643777690479,2617.4711312830623
